Local time,Open,High,Low,Close,Volume
21.04.2017 00:00:00.000 GMT+0300,1.07164,1.07379,1.06822,1.07237,154282481567.3831
24.04.2017 00:00:00.000 GMT+0300,1.09164,1.09164,1.08207,1.08672,217866191894.5314
25.04.2017 00:00:00.000 GMT+0300,1.08672,1.09499,1.08512,1.09258,179273820678.71133
26.04.2017 00:00:00.000 GMT+0300,1.09247,1.09507,1.08557,1.09037,201855349609.3752
27.04.2017 00:00:00.000 GMT+0300,1.09037,1.09327,1.08517,1.08718,179525119750.9767
28.04.2017 00:00:00.000 GMT+0300,1.08716,1.09474,1.08571,1.08961,170711078247.0705
01.05.2017 00:00:00.000 GMT+0300,1.09099,1.09239,1.08840,1.08982,84550530090.33218
02.05.2017 00:00:00.000 GMT+0300,1.08985,1.09330,1.08881,1.09293,134849490295.4104
03.05.2017 00:00:00.000 GMT+0300,1.09294,1.09367,1.08827,1.08856,152766150146.48438
04.05.2017 00:00:00.000 GMT+0300,1.08845,1.09870,1.08749,1.09845,186126578613.2814
05.05.2017 00:00:00.000 GMT+0300,1.09843,1.09995,1.09494,1.09950,166609768920.8987
08.05.2017 00:00:00.000 GMT+0300,1.10188,1.10216,1.09164,1.09235,185944560058.5939
09.05.2017 00:00:00.000 GMT+0300,1.09237,1.09333,1.08633,1.08730,175490737915.0393
10.05.2017 00:00:00.000 GMT+0300,1.08729,1.08980,1.08532,1.08673,159573019775.39102
11.05.2017 00:00:00.000 GMT+0300,1.08672,1.08929,1.08390,1.08612,143313288696.2894
12.05.2017 00:00:00.000 GMT+0300,1.08612,1.09342,1.08556,1.09310,153079360229.49252
15.05.2017 00:00:00.000 GMT+0300,1.09288,1.09893,1.09225,1.09749,141905890014.64862
16.05.2017 00:00:00.000 GMT+0300,1.09748,1.10971,1.09731,1.10826,166758249511.7189
17.05.2017 00:00:00.000 GMT+0300,1.10824,1.11620,1.10794,1.11584,213770861816.4065
18.05.2017 00:00:00.000 GMT+0300,1.11584,1.11719,1.10757,1.11028,258961568847.65662
19.05.2017 00:00:00.000 GMT+0300,1.11026,1.12117,1.10968,1.12065,213159799072.2658
22.05.2017 00:00:00.000 GMT+0300,1.11917,1.12634,1.11614,1.12372,204314070434.57062
23.05.2017 00:00:00.000 GMT+0300,1.12372,1.12682,1.11750,1.11826,239523552246.094
24.05.2017 00:00:00.000 GMT+0300,1.11822,1.12199,1.11685,1.12185,229263072265.6252
25.05.2017 00:00:00.000 GMT+0300,1.12182,1.12503,1.11937,1.12102,196428570922.85202
26.05.2017 00:00:00.000 GMT+0300,1.12101,1.12346,1.11605,1.11799,192234750244.1407
29.05.2017 00:00:00.000 GMT+0300,1.11701,1.11898,1.11618,1.11624,110771709716.79749
30.05.2017 00:00:00.000 GMT+0300,1.11623,1.12054,1.11094,1.11856,191153829345.70322
31.05.2017 00:00:00.000 GMT+0300,1.11854,1.12521,1.11645,1.12431,187343120361.3282
01.06.2017 00:00:00.000 GMT+0300,1.12430,1.12566,1.12021,1.12122,167623920410.1565
02.06.2017 00:00:00.000 GMT+0300,1.12124,1.12850,1.12049,1.12825,163181938842.7738
05.06.2017 00:00:00.000 GMT+0300,1.12703,1.12837,1.12342,1.12541,120962469238.28159
06.06.2017 00:00:00.000 GMT+0300,1.12543,1.12842,1.12404,1.12771,165966358886.71893
07.06.2017 00:00:00.000 GMT+0300,1.12771,1.12823,1.12039,1.12554,187782991455.07812
08.06.2017 00:00:00.000 GMT+0300,1.12552,1.12690,1.11947,1.12122,193583461669.9222
09.06.2017 00:00:00.000 GMT+0300,1.12123,1.12366,1.11663,1.11941,218531940917.969
12.06.2017 00:00:00.000 GMT+0300,1.12061,1.12321,1.11918,1.12029,162694969482.422
13.06.2017 00:00:00.000 GMT+0300,1.12033,1.12249,1.11852,1.12107,156711960693.3596
14.06.2017 00:00:00.000 GMT+0300,1.12106,1.12958,1.11930,1.12170,220978700805.66418
15.06.2017 00:00:00.000 GMT+0300,1.12173,1.12285,1.11321,1.11450,215508489746.09393
16.06.2017 00:00:00.000 GMT+0300,1.11450,1.12016,1.11384,1.11968,183133720458.9848
19.06.2017 00:00:00.000 GMT+0300,1.12053,1.12128,1.11431,1.11483,184147961669.9222
20.06.2017 00:00:00.000 GMT+0300,1.11480,1.11648,1.11188,1.11336,226580778808.59387
21.06.2017 00:00:00.000 GMT+0300,1.11335,1.11690,1.11272,1.11680,199229699707.0314
22.06.2017 00:00:00.000 GMT+0300,1.11681,1.11779,1.11392,1.11516,196403330566.40665
23.06.2017 00:00:00.000 GMT+0300,1.11511,1.12089,1.11452,1.11918,173203059814.45343
26.06.2017 00:00:00.000 GMT+0300,1.11963,1.12198,1.11717,1.11815,181698968872.07062
27.06.2017 00:00:00.000 GMT+0300,1.11822,1.13494,1.11788,1.13385,248870180419.922
28.06.2017 00:00:00.000 GMT+0300,1.13384,1.13906,1.12917,1.13775,259588168457.0314
29.06.2017 00:00:00.000 GMT+0300,1.13775,1.14455,1.13744,1.14402,243525826904.297
30.06.2017 00:00:00.000 GMT+0300,1.14400,1.14452,1.13921,1.14251,219235157958.98474
03.07.2017 00:00:00.000 GMT+0300,1.14175,1.14266,1.13550,1.13641,171361230224.6096
04.07.2017 00:00:00.000 GMT+0300,1.13638,1.13769,1.13359,1.13427,156516950439.4535
05.07.2017 00:00:00.000 GMT+0300,1.13413,1.13685,1.13123,1.13513,208179831298.82852
06.07.2017 00:00:00.000 GMT+0300,1.13512,1.14247,1.13299,1.14229,201796179687.5001
07.07.2017 00:00:00.000 GMT+0300,1.14221,1.14398,1.13796,1.13996,202669040527.34412
10.07.2017 00:00:00.000 GMT+0300,1.13966,1.14180,1.13817,1.13991,159092619140.6252
11.07.2017 00:00:00.000 GMT+0300,1.13992,1.14797,1.13828,1.14674,188241069824.219
12.07.2017 00:00:00.000 GMT+0300,1.14674,1.14893,1.13916,1.14116,224399229492.1877
13.07.2017 00:00:00.000 GMT+0300,1.14115,1.14558,1.13705,1.13973,208988369384.76617
14.07.2017 00:00:00.000 GMT+0300,1.13973,1.14719,1.13914,1.14685,204864500244.1408
17.07.2017 00:00:00.000 GMT+0300,1.14700,1.14870,1.14348,1.14780,192010029296.8752
18.07.2017 00:00:00.000 GMT+0300,1.14783,1.15831,1.14714,1.15538,248509108398.4378
19.07.2017 00:00:00.000 GMT+0300,1.15537,1.15561,1.15099,1.15142,201411528076.172
20.07.2017 00:00:00.000 GMT+0300,1.15144,1.16580,1.14792,1.16304,273654991455.07822
21.07.2017 00:00:00.000 GMT+0300,1.16286,1.16828,1.16190,1.16622,235835169921.8753
24.07.2017 00:00:00.000 GMT+0300,1.16635,1.16842,1.16259,1.16413,201706610107.42212
25.07.2017 00:00:00.000 GMT+0300,1.16407,1.17121,1.16308,1.16467,224999071044.9223
26.07.2017 00:00:00.000 GMT+0300,1.16464,1.17399,1.16125,1.17332,251952479492.1879
27.07.2017 00:00:00.000 GMT+0300,1.17330,1.17767,1.16501,1.16753,268704698730.4689
28.07.2017 00:00:00.000 GMT+0300,1.16752,1.17639,1.16711,1.17478,249151512695.3128
31.07.2017 00:00:00.000 GMT+0300,1.17456,1.18454,1.17231,1.18414,233045321533.2031
01.08.2017 00:00:00.000 GMT+0300,1.18414,1.18443,1.17852,1.18014,233868920654.29712
02.08.2017 00:00:00.000 GMT+0300,1.18014,1.19100,1.17937,1.18555,236360219726.5627
03.08.2017 00:00:00.000 GMT+0300,1.18555,1.18930,1.18305,1.18690,221044268798.82843
04.08.2017 00:00:00.000 GMT+0300,1.18688,1.18891,1.17281,1.17730,229173470214.844
07.08.2017 00:00:00.000 GMT+0300,1.17734,1.18140,1.17706,1.17951,182286739135.74252
08.08.2017 00:00:00.000 GMT+0300,1.17952,1.18238,1.17151,1.17509,206148799804.68768
09.08.2017 00:00:00.000 GMT+0300,1.17509,1.17639,1.16891,1.17586,278939049316.4066
10.08.2017 00:00:00.000 GMT+0300,1.17583,1.17851,1.17041,1.17714,222504469726.5628
11.08.2017 00:00:00.000 GMT+0300,1.17715,1.18472,1.17485,1.18199,225617390869.1408
14.08.2017 00:00:00.000 GMT+0300,1.18200,1.18382,1.17699,1.17786,202475218383.78943
15.08.2017 00:00:00.000 GMT+0300,1.17786,1.17928,1.16872,1.17344,217747861083.9847
16.08.2017 00:00:00.000 GMT+0300,1.17344,1.17786,1.16816,1.17665,252191710693.3595
17.08.2017 00:00:00.000 GMT+0300,1.17665,1.17899,1.16622,1.17226,246032711181.6408
18.08.2017 00:00:00.000 GMT+0300,1.17226,1.17743,1.17083,1.17591,237846338623.04712
21.08.2017 00:00:00.000 GMT+0300,1.17578,1.18280,1.17311,1.18145,177731299377.44183
22.08.2017 00:00:00.000 GMT+0300,1.18147,1.18241,1.17451,1.17612,196261659912.10974
23.08.2017 00:00:00.000 GMT+0300,1.17611,1.18232,1.17403,1.18066,196662179931.64093
24.08.2017 00:00:00.000 GMT+0300,1.18065,1.18178,1.17841,1.17990,221579167968.75018
25.08.2017 00:00:00.000 GMT+0300,1.17990,1.19414,1.17733,1.19219,238328418212.89093
28.08.2017 00:00:00.000 GMT+0300,1.19431,1.19836,1.19168,1.19784,199006350219.7268
29.08.2017 00:00:00.000 GMT+0300,1.19786,1.20701,1.19465,1.19717,288901729003.90643
30.08.2017 00:00:00.000 GMT+0300,1.19717,1.19843,1.18804,1.18832,248066441406.2503
31.08.2017 00:00:00.000 GMT+0300,1.18833,1.19126,1.18231,1.19093,252407728027.3439
01.09.2017 00:00:00.000 GMT+0300,1.19090,1.19798,1.18499,1.18597,238704541015.6251
04.09.2017 00:00:00.000 GMT+0300,1.18815,1.19218,1.18738,1.18965,185648489990.23462
05.09.2017 00:00:00.000 GMT+0300,1.18965,1.19406,1.18682,1.19135,246729850769.0431
06.09.2017 00:00:00.000 GMT+0300,1.19136,1.19499,1.19028,1.19166,242826877929.6878
07.09.2017 00:00:00.000 GMT+0300,1.19164,1.20592,1.19140,1.20226,265305810546.8751
08.09.2017 00:00:00.000 GMT+0300,1.20216,1.20923,1.20146,1.20347,256616410644.53152
11.09.2017 00:00:00.000 GMT+0300,1.20138,1.20295,1.19476,1.19522,218745100830.0783
12.09.2017 00:00:00.000 GMT+0300,1.19520,1.19780,1.19262,1.19662,218851809570.3128
13.09.2017 00:00:00.000 GMT+0300,1.19658,1.19947,1.18730,1.18848,221979689453.1253
14.09.2017 00:00:00.000 GMT+0300,1.18848,1.19220,1.18380,1.19186,237255940185.547
15.09.2017 00:00:00.000 GMT+0300,1.19184,1.19873,1.19011,1.19447,233111477539.0629
18.09.2017 00:00:00.000 GMT+0300,1.19196,1.19692,1.19150,1.19535,217859188171.3869
19.09.2017 00:00:00.000 GMT+0300,1.19520,1.20064,1.19499,1.19940,237008029785.15652
20.09.2017 00:00:00.000 GMT+0300,1.19939,1.20342,1.18613,1.18924,450904066162.1095
21.09.2017 00:00:00.000 GMT+0300,1.18923,1.19535,1.18656,1.19408,604070928710.9376
22.09.2017 00:00:00.000 GMT+0300,1.19409,1.20044,1.19369,1.19466,235897841308.5939
25.09.2017 00:00:00.000 GMT+0300,1.18947,1.19365,1.18319,1.18476,231174118896.48474
26.09.2017 00:00:00.000 GMT+0300,1.18476,1.18615,1.17574,1.17925,238704086914.0627
27.09.2017 00:00:00.000 GMT+0300,1.17928,1.17950,1.17171,1.17446,248140180664.06262
28.09.2017 00:00:00.000 GMT+0300,1.17446,1.18040,1.17212,1.17855,255244829833.98462
29.09.2017 00:00:00.000 GMT+0300,1.17862,1.18325,1.17726,1.18137,207571030761.71902
02.10.2017 00:00:00.000 GMT+0300,1.17886,1.18151,1.17301,1.17324,214289122436.5237
03.10.2017 00:00:00.000 GMT+0300,1.17324,1.17732,1.16961,1.17432,204014370361.32843
04.10.2017 00:00:00.000 GMT+0300,1.17431,1.17877,1.17350,1.17587,208955310546.87543
05.10.2017 00:00:00.000 GMT+0300,1.17590,1.17787,1.16990,1.17105,192465450439.45352
06.10.2017 00:00:00.000 GMT+0300,1.17113,1.17387,1.16692,1.17299,225042989257.8128
09.10.2017 00:00:00.000 GMT+0300,1.17271,1.17561,1.17195,1.17401,145592141601.563
10.10.2017 00:00:00.000 GMT+0300,1.17403,1.18254,1.17392,1.18076,211263830078.1253
11.10.2017 00:00:00.000 GMT+0300,1.18074,1.18690,1.17952,1.18580,214006190429.6878
12.10.2017 00:00:00.000 GMT+0300,1.18567,1.18797,1.18269,1.18294,208884989990.2346
13.10.2017 00:00:00.000 GMT+0300,1.18292,1.18748,1.18053,1.18191,209661590332.03162
16.10.2017 00:00:00.000 GMT+0300,1.18107,1.18196,1.17805,1.17956,187752537963.8674
17.10.2017 00:00:00.000 GMT+0300,1.17958,1.18000,1.17361,1.17658,197027388916.01593
18.10.2017 00:00:00.000 GMT+0300,1.17660,1.18053,1.17302,1.17870,196906339111.3283
19.10.2017 00:00:00.000 GMT+0300,1.17872,1.18579,1.17679,1.18518,220447031494.14093
20.10.2017 00:00:00.000 GMT+0300,1.18518,1.18579,1.17624,1.17817,225334089355.469
23.10.2017 00:00:00.000 GMT+0300,1.17641,1.17774,1.17250,1.17485,185552280761.7189
24.10.2017 00:00:00.000 GMT+0300,1.17486,1.17927,1.17428,1.17609,190697989990.23462
25.10.2017 00:00:00.000 GMT+0300,1.17605,1.18176,1.17530,1.18125,218957550048.82843
26.10.2017 00:00:00.000 GMT+0300,1.18126,1.18367,1.16404,1.16503,217337252441.4065
27.10.2017 00:00:00.000 GMT+0300,1.16505,1.16571,1.15741,1.16083,224109948974.60962
29.10.2017 23:00:00.000 GMT+0200,1.16067,1.16579,1.15937,1.16505,188326062011.719
30.10.2017 23:00:00.000 GMT+0200,1.16503,1.16613,1.16248,1.16454,170208420898.4379
31.10.2017 23:00:00.000 GMT+0200,1.16453,1.16570,1.16064,1.16183,193841910400.3909
01.11.2017 23:00:00.000 GMT+0200,1.16178,1.16873,1.16130,1.16579,224906689941.40643
02.11.2017 23:00:00.000 GMT+0200,1.16578,1.16904,1.15991,1.16060,178881428955.0784
06.11.2017 00:00:00.000 GMT+0200,1.16155,1.16240,1.15802,1.16093,182934128662.1097
07.11.2017 00:00:00.000 GMT+0200,1.16091,1.16154,1.15539,1.15857,194770499023.4377
08.11.2017 00:00:00.000 GMT+0200,1.15859,1.16111,1.15792,1.15943,171613101318.3598
09.11.2017 00:00:00.000 GMT+0200,1.15942,1.16548,1.15856,1.16412,214333858398.4378
10.11.2017 00:00:00.000 GMT+0200,1.16410,1.16778,1.16227,1.16638,174160861816.40662
13.11.2017 00:00:00.000 GMT+0200,1.16572,1.16751,1.16373,1.16670,164500220458.9848
14.11.2017 00:00:00.000 GMT+0200,1.16666,1.18050,1.16614,1.17975,179264729248.0472
15.11.2017 00:00:00.000 GMT+0200,1.17975,1.18604,1.17846,1.17907,210462548828.1253
16.11.2017 00:00:00.000 GMT+0200,1.17905,1.18008,1.17569,1.17697,178302808837.89102
17.11.2017 00:00:00.000 GMT+0200,1.17694,1.18217,1.17653,1.17879,195281647705.07843
20.11.2017 00:00:00.000 GMT+0200,1.17857,1.18085,1.17223,1.17328,196810230712.89102
21.11.2017 00:00:00.000 GMT+0200,1.17323,1.17577,1.17128,1.17378,183122680419.92212
22.11.2017 00:00:00.000 GMT+0200,1.17378,1.18269,1.17321,1.18215,186995659912.1095
23.11.2017 00:00:00.000 GMT+0200,1.18214,1.18559,1.18132,1.18491,149284341308.59412
24.11.2017 00:00:00.000 GMT+0200,1.18491,1.19443,1.18367,1.19286,177315690185.5472
27.11.2017 00:00:00.000 GMT+0200,1.19255,1.19611,1.18956,1.18982,194138399902.344
28.11.2017 00:00:00.000 GMT+0200,1.18977,1.19198,1.18271,1.18387,224292881835.93768
29.11.2017 00:00:00.000 GMT+0200,1.18382,1.18827,1.18167,1.18468,208670322021.4847
30.11.2017 00:00:00.000 GMT+0200,1.18468,1.19315,1.18090,1.19036,228270421875.0002
01.12.2017 00:00:00.000 GMT+0200,1.19036,1.19403,1.18508,1.18942,265888929443.3595
04.12.2017 00:00:00.000 GMT+0200,1.18607,1.18785,1.18291,1.18655,217135322509.7658
05.12.2017 00:00:00.000 GMT+0200,1.18655,1.18766,1.18007,1.18259,213431740478.5157
06.12.2017 00:00:00.000 GMT+0200,1.18257,1.18480,1.17806,1.17952,209988187011.7189
07.12.2017 00:00:00.000 GMT+0200,1.17950,1.18146,1.17718,1.17725,200138350341.79712
08.12.2017 00:00:00.000 GMT+0200,1.17727,1.17765,1.17301,1.17720,203828819824.21912
11.12.2017 00:00:00.000 GMT+0200,1.17651,1.18117,1.17636,1.17685,189343829711.9143
12.12.2017 00:00:00.000 GMT+0200,1.17685,1.17926,1.17174,1.17413,189596240966.7972
13.12.2017 00:00:00.000 GMT+0200,1.17412,1.18316,1.17294,1.18256,217896320312.5003
14.12.2017 00:00:00.000 GMT+0200,1.18254,1.18625,1.17707,1.17773,241232691406.2502
15.12.2017 00:00:00.000 GMT+0200,1.17780,1.18123,1.17488,1.17492,210408479003.9064
18.12.2017 00:00:00.000 GMT+0200,1.17441,1.18342,1.17377,1.17813,200827448974.60968
19.12.2017 00:00:00.000 GMT+0200,1.17813,1.18487,1.17764,1.18389,208771900146.4847
20.12.2017 00:00:00.000 GMT+0200,1.18388,1.19017,1.18289,1.18707,195945229980.46902
21.12.2017 00:00:00.000 GMT+0200,1.18703,1.18895,1.18493,1.18734,190313769775.3908
22.12.2017 00:00:00.000 GMT+0200,1.18729,1.18754,1.18169,1.18607,185582310302.73462
25.12.2017 00:00:00.000 GMT+0200,1.18440,1.18766,1.18429,1.18755,4505850067.1385
26.12.2017 00:00:00.000 GMT+0200,1.18711,1.18787,1.18465,1.18581,105660410156.25047
27.12.2017 00:00:00.000 GMT+0200,1.18579,1.19102,1.18550,1.18872,176808207763.67218
28.12.2017 00:00:00.000 GMT+0200,1.18870,1.19589,1.18865,1.19422,176819367919.92212
29.12.2017 00:00:00.000 GMT+0200,1.19422,1.20254,1.19360,1.19985,178226381103.51593
01.01.2018 00:00:00.000 GMT+0200,1.19985,1.19985,1.19985,1.19985,0
02.01.2018 00:00:00.000 GMT+0200,1.20102,1.20811,1.20007,1.20583,198808800048.82852
03.01.2018 00:00:00.000 GMT+0200,1.20581,1.20662,1.20011,1.20141,194342530273.43793
04.01.2018 00:00:00.000 GMT+0200,1.20142,1.20889,1.20044,1.20680,211855849853.5157
05.01.2018 00:00:00.000 GMT+0200,1.20679,1.20829,1.20205,1.20304,195569389404.29724
08.01.2018 00:00:00.000 GMT+0200,1.20265,1.20521,1.19560,1.19666,183816719482.42203
09.01.2018 00:00:00.000 GMT+0200,1.19666,1.19755,1.19156,1.19363,205136199707.03162
10.01.2018 00:00:00.000 GMT+0200,1.19363,1.20179,1.19231,1.19471,253232550781.2501
11.01.2018 00:00:00.000 GMT+0200,1.19470,1.20589,1.19291,1.20319,245605887695.3125
12.01.2018 00:00:00.000 GMT+0200,1.20319,1.22184,1.20308,1.21993,283590059082.0314
15.01.2018 00:00:00.000 GMT+0200,1.21933,1.22964,1.21876,1.22634,230604017333.98453
16.01.2018 00:00:00.000 GMT+0200,1.22634,1.22828,1.21952,1.22601,262606340576.172
17.01.2018 00:00:00.000 GMT+0200,1.22595,1.23231,1.21770,1.21851,287581652343.75
18.01.2018 00:00:00.000 GMT+0200,1.21846,1.22648,1.21650,1.22377,255791459472.6564
19.01.2018 00:00:00.000 GMT+0200,1.22374,1.22953,1.22145,1.22145,260097330322.2658
22.01.2018 00:00:00.000 GMT+0200,1.22702,1.22726,1.22138,1.22614,234877412109.3752
23.01.2018 00:00:00.000 GMT+0200,1.22612,1.23061,1.22230,1.22982,257569489257.8127
24.01.2018 00:00:00.000 GMT+0200,1.22984,1.24149,1.22920,1.24076,295773023437.5002
25.01.2018 00:00:00.000 GMT+0200,1.24071,1.25373,1.23639,1.23928,365529201171.8751
26.01.2018 00:00:00.000 GMT+0200,1.23928,1.24936,1.23699,1.24283,328133693603.5156
29.01.2018 00:00:00.000 GMT+0200,1.24232,1.24322,1.23367,1.23823,285601038330.0782
30.01.2018 00:00:00.000 GMT+0200,1.23818,1.24538,1.23350,1.24023,300862020996.0938
31.01.2018 00:00:00.000 GMT+0200,1.24018,1.24748,1.23868,1.24130,319539260742.1876
01.02.2018 00:00:00.000 GMT+0200,1.24131,1.25229,1.23854,1.25076,300415109863.2814
02.02.2018 00:00:00.000 GMT+0200,1.25075,1.25182,1.24092,1.24559,307057978027.3441
05.02.2018 00:00:00.000 GMT+0200,1.24320,1.24748,1.23626,1.23661,319334719238.2814
06.02.2018 00:00:00.000 GMT+0200,1.23661,1.24343,1.23138,1.23766,418236227294.9219
07.02.2018 00:00:00.000 GMT+0200,1.23766,1.24055,1.22459,1.22626,315413890136.719
08.02.2018 00:00:00.000 GMT+0200,1.22625,1.22948,1.22120,1.22465,368163431640.6251
09.02.2018 00:00:00.000 GMT+0200,1.22466,1.22873,1.22054,1.22510,329566557373.047
12.02.2018 00:00:00.000 GMT+0200,1.22483,1.22970,1.22350,1.22914,247025669433.5941
13.02.2018 00:00:00.000 GMT+0200,1.22914,1.23710,1.22844,1.23503,258899918579.1018
14.02.2018 00:00:00.000 GMT+0200,1.23499,1.24651,1.22758,1.24486,297449700683.5939
15.02.2018 00:00:00.000 GMT+0200,1.24496,1.25103,1.24478,1.25058,291403241943.3596
16.02.2018 00:00:00.000 GMT+0200,1.25056,1.25553,1.23931,1.24041,293713360839.8439
19.02.2018 00:00:00.000 GMT+0200,1.24015,1.24349,1.23690,1.24065,192882111328.12534
20.02.2018 00:00:00.000 GMT+0200,1.24064,1.24122,1.23199,1.23373,268056530029.297
21.02.2018 00:00:00.000 GMT+0200,1.23376,1.23598,1.22810,1.22829,279873198242.1877
22.02.2018 00:00:00.000 GMT+0200,1.22828,1.23520,1.22597,1.23305,260461890136.7189
23.02.2018 00:00:00.000 GMT+0200,1.23301,1.23372,1.22798,1.22937,228000580566.40652
26.02.2018 00:00:00.000 GMT+0200,1.22928,1.23550,1.22776,1.23169,224107598876.9533
27.02.2018 00:00:00.000 GMT+0200,1.23169,1.23462,1.22216,1.22328,251054579589.8439
28.02.2018 00:00:00.000 GMT+0200,1.22330,1.22412,1.21878,1.21939,254222893554.6877
01.03.2018 00:00:00.000 GMT+0200,1.21936,1.22730,1.21546,1.22671,282202781250.0002
02.03.2018 00:00:00.000 GMT+0200,1.22658,1.23358,1.22514,1.23186,271708338867.18762
05.03.2018 00:00:00.000 GMT+0200,1.23248,1.23641,1.22688,1.23356,257986362792.9689
06.03.2018 00:00:00.000 GMT+0200,1.23356,1.24199,1.23281,1.24038,241647668945.3127
07.03.2018 00:00:00.000 GMT+0200,1.24037,1.24450,1.23847,1.24110,277552771972.6563
08.03.2018 00:00:00.000 GMT+0200,1.24108,1.24460,1.22979,1.23104,268528377929.6878
09.03.2018 00:00:00.000 GMT+0200,1.23103,1.23342,1.22730,1.23041,273617830322.266
11.03.2018 23:00:00.000 GMT+0200,1.23094,1.23455,1.22903,1.23339,203862388793.9454
12.03.2018 23:00:00.000 GMT+0200,1.23332,1.24074,1.23145,1.23894,250371688964.844
13.03.2018 23:00:00.000 GMT+0200,1.23893,1.24125,1.23471,1.23673,221516858154.297
14.03.2018 23:00:00.000 GMT+0200,1.23671,1.23836,1.23001,1.23043,223777140380.85962
15.03.2018 23:00:00.000 GMT+0200,1.23039,1.23360,1.22602,1.22889,205774320068.35968
18.03.2018 23:00:00.000 GMT+0200,1.22817,1.23586,1.22579,1.23348,225497530883.78912
19.03.2018 23:00:00.000 GMT+0200,1.23348,1.23545,1.22399,1.22413,240882978027.344
20.03.2018 23:00:00.000 GMT+0200,1.22412,1.23499,1.22402,1.23378,259550742431.6408
21.03.2018 23:00:00.000 GMT+0200,1.23376,1.23884,1.22855,1.23017,275440548339.8439
22.03.2018 23:00:00.000 GMT+0200,1.23017,1.23733,1.23001,1.23522,272722462890.62512
26.03.2018 00:00:00.000 GMT+0300,1.23470,1.24615,1.23470,1.24436,262932031250.0002
27.03.2018 00:00:00.000 GMT+0300,1.24433,1.24765,1.23723,1.24022,309942243408.20325
28.03.2018 00:00:00.000 GMT+0300,1.24018,1.24215,1.23001,1.23085,270899349609.3751
29.03.2018 00:00:00.000 GMT+0300,1.23081,1.23352,1.22838,1.23002,242843458984.37518
30.03.2018 00:00:00.000 GMT+0300,1.23003,1.23305,1.22898,1.23200,88298780883.7896
02.04.2018 00:00:00.000 GMT+0300,1.23199,1.23449,1.22820,1.23010,155254970367.43182
03.04.2018 00:00:00.000 GMT+0300,1.23008,1.23352,1.22537,1.22705,229677859863.2815
04.04.2018 00:00:00.000 GMT+0300,1.22704,1.23145,1.22570,1.22776,232663177734.37518
05.04.2018 00:00:00.000 GMT+0300,1.22772,1.22901,1.22182,1.22397,220284810546.8752
06.04.2018 00:00:00.000 GMT+0300,1.22398,1.22907,1.22151,1.22792,281545340820.3127
09.04.2018 00:00:00.000 GMT+0300,1.22824,1.23308,1.22602,1.23204,246009070556.64078
10.04.2018 00:00:00.000 GMT+0300,1.23205,1.23776,1.23027,1.23555,267100722167.9688
11.04.2018 00:00:00.000 GMT+0300,1.23554,1.23964,1.23470,1.23666,300660539062.5001
12.04.2018 00:00:00.000 GMT+0300,1.23664,1.23797,1.22993,1.23264,247859811889.6487
13.04.2018 00:00:00.000 GMT+0300,1.23263,1.23458,1.23070,1.23282,214128269409.17993
16.04.2018 00:00:00.000 GMT+0300,1.23278,1.23945,1.23231,1.23791,212940230712.8908
17.04.2018 00:00:00.000 GMT+0300,1.23783,1.24136,1.23362,1.23696,219950951171.8753
18.04.2018 00:00:00.000 GMT+0300,1.23693,1.23971,1.23418,1.23736,231138647460.9376
19.04.2018 00:00:00.000 GMT+0300,1.23737,1.24001,1.23290,1.23453,239786420654.2971
20.04.2018 00:00:00.000 GMT+0300,1.23451,1.23529,1.22499,1.22846,214532978515.62543
23.04.2018 00:00:00.000 GMT+0300,1.22699,1.22894,1.21977,1.22084,246332482788.0861
24.04.2018 00:00:00.000 GMT+0300,1.22082,1.22448,1.21817,1.22320,225331821044.922
25.04.2018 00:00:00.000 GMT+0300,1.22318,1.22387,1.21600,1.21605,228122319458.0078
26.04.2018 00:00:00.000 GMT+0300,1.21608,1.22099,1.20962,1.21032,257883301513.67212
27.04.2018 00:00:00.000 GMT+0300,1.21029,1.21327,1.20556,1.21291,217680377441.4065
30.04.2018 00:00:00.000 GMT+0300,1.21224,1.21386,1.20643,1.20777,227843202026.3674
01.05.2018 00:00:00.000 GMT+0300,1.20768,1.20841,1.19814,1.19924,211783559082.03137
02.05.2018 00:00:00.000 GMT+0300,1.19922,1.20316,1.19378,1.19504,272013020019.5314
03.05.2018 00:00:00.000 GMT+0300,1.19504,1.20087,1.19475,1.19881,261495659179.6878
04.05.2018 00:00:00.000 GMT+0300,1.19877,1.19954,1.19107,1.19550,216510909912.10962
07.05.2018 00:00:00.000 GMT+0300,1.19557,1.19779,1.18975,1.19220,198837610839.844
08.05.2018 00:00:00.000 GMT+0300,1.19215,1.19387,1.18380,1.18641,239208078369.1408
09.05.2018 00:00:00.000 GMT+0300,1.18638,1.18969,1.18227,1.18502,237140951049.8048
10.05.2018 00:00:00.000 GMT+0300,1.18502,1.19463,1.18429,1.19149,263117810302.7347
11.05.2018 00:00:00.000 GMT+0300,1.19151,1.19678,1.18911,1.19395,227224967773.4377
14.05.2018 00:00:00.000 GMT+0300,1.19385,1.19959,1.19260,1.19261,246080159912.10962
15.05.2018 00:00:00.000 GMT+0300,1.19261,1.19384,1.18202,1.18376,255883426757.8125
16.05.2018 00:00:00.000 GMT+0300,1.18376,1.18541,1.17635,1.18068,282766466308.594
17.05.2018 00:00:00.000 GMT+0300,1.18067,1.18373,1.17765,1.17936,296198612304.6877
