Date,Close*,Adj Close**,Volume,
"Dec 04, 2017","2,639.44","2,639.44","4,025,840,000","1,257.00"
"Dec 01, 2017","2,642.22","2,642.22","3,950,930,000","1,258.00"
"Nov 30, 2017","2,647.58","2,647.58","4,965,700,000","1,259.00"
"Nov 29, 2017","2,626.07","2,626.07","4,090,630,000","1,260.00"
"Nov 28, 2017","2,627.04","2,627.04","3,493,340,000","1,261.00"
"Nov 27, 2017","2,601.42","2,601.42","3,017,720,000","1,262.00"
"Nov 24, 2017","2,602.42","2,602.42","1,385,890,000","1,263.00"
"Nov 22, 2017","2,597.08","2,597.08","2,764,110,000","1,264.00"
"Nov 21, 2017","2,599.03","2,599.03","3,351,230,000","1,265.00"
"Nov 20, 2017","2,582.14","2,582.14","3,023,940,000","1,266.00"
"Nov 17, 2017","2,578.85","2,578.85","3,309,800,000","1,267.00"
"Nov 16, 2017","2,585.64","2,585.64","3,329,730,000","1,268.00"
"Nov 15, 2017","2,564.62","2,564.62","3,586,590,000","1,269.00"
"Nov 14, 2017","2,578.87","2,578.87","3,643,580,000","1,270.00"
"Nov 13, 2017","2,584.84","2,584.84","3,405,200,000","1,271.00"
"Nov 10, 2017","2,582.30","2,582.30","3,489,740,000","1,272.00"
"Nov 09, 2017","2,584.62","2,584.62","3,844,100,000","1,273.00"
"Nov 08, 2017","2,594.38","2,594.38","3,898,450,000","1,274.00"
"Nov 07, 2017","2,590.64","2,590.64","3,815,190,000","1,275.00"
"Nov 06, 2017","2,591.13","2,591.13","3,541,970,000","1,276.00"
"Nov 03, 2017","2,587.84","2,587.84","3,568,710,000","1,277.00"
"Nov 02, 2017","2,579.85","2,579.85","4,050,140,000","1,278.00"
"Nov 01, 2017","2,579.36","2,579.36","3,841,200,000","1,279.00"
"Oct 31, 2017","2,575.26","2,575.26","3,844,420,000","1,280.00"
"Oct 30, 2017","2,572.83","2,572.83","3,660,230,000","1,281.00"
"Oct 27, 2017","2,581.07","2,581.07","3,896,100,000","1,282.00"
"Oct 26, 2017","2,560.40","2,560.40","3,891,750,000","1,283.00"
"Oct 25, 2017","2,557.15","2,557.15","3,885,470,000","1,284.00"
"Oct 24, 2017","2,569.13","2,569.13","3,435,660,000","1,285.00"
"Oct 23, 2017","2,564.98","2,564.98","3,214,470,000","1,286.00"
"Oct 20, 2017","2,575.21","2,575.21","3,394,450,000","1,287.00"
"Oct 19, 2017","2,562.10","2,562.10","3,019,520,000","1,288.00"
"Oct 18, 2017","2,561.26","2,561.26","2,999,320,000","1,289.00"
"Oct 17, 2017","2,559.36","2,559.36","2,901,890,000","1,290.00"
"Oct 16, 2017","2,557.64","2,557.64","2,918,030,000","1,291.00"
"Oct 13, 2017","2,553.17","2,553.17","3,150,470,000","1,292.00"
"Oct 12, 2017","2,550.93","2,550.93","3,157,280,000","1,293.00"
"Oct 11, 2017","2,555.24","2,555.24","2,991,320,000","1,294.00"
"Oct 10, 2017","2,550.64","2,550.64","2,962,610,000","1,295.00"
"Oct 09, 2017","2,544.73","2,544.73","2,486,940,000","1,296.00"
"Oct 06, 2017","2,549.33","2,549.33","2,898,270,000","1,297.00"
"Oct 05, 2017","2,552.07","2,552.07","3,059,730,000","1,298.00"
"Oct 04, 2017","2,537.74","2,537.74","3,020,770,000","1,299.00"
"Oct 03, 2017","2,534.58","2,534.58","3,073,480,000","1,300.00"
"Oct 02, 2017","2,529.12","2,529.12","3,226,370,000","1,301.00"
"Sep 29, 2017","2,519.36","2,519.36","3,220,260,000","1,302.00"
"Sep 28, 2017","2,510.06","2,510.06","3,173,030,000","1,303.00"
"Sep 27, 2017","2,507.04","2,507.04","3,485,070,000","1,304.00"
"Sep 26, 2017","2,496.84","2,496.84","3,070,770,000","1,305.00"
"Sep 25, 2017","2,496.66","2,496.66","3,314,530,000","1,306.00"
"Sep 22, 2017","2,502.22","2,502.22","2,877,980,000","1,307.00"
"Sep 21, 2017","2,500.60","2,500.60","2,965,590,000","1,308.00"
"Sep 20, 2017","2,508.24","2,508.24","3,584,570,000","1,309.00"
"Sep 19, 2017","2,506.65","2,506.65","3,253,760,000","1,310.00"
"Sep 18, 2017","2,503.87","2,503.87","3,204,700,000","1,311.00"
"Sep 15, 2017","2,500.23","2,500.23","4,862,970,000","1,312.00"
"Sep 14, 2017","2,495.62","2,495.62","3,422,470,000","1,313.00"
"Sep 13, 2017","2,498.37","2,498.37","3,371,370,000","1,314.00"
"Sep 12, 2017","2,496.48","2,496.48","3,234,280,000","1,315.00"
"Sep 11, 2017","2,488.11","2,488.11","3,293,460,000","1,316.00"
"Sep 08, 2017","2,461.43","2,461.43","3,308,360,000","1,317.00"
"Sep 07, 2017","2,465.10","2,465.10","3,365,780,000","1,318.00"
"Sep 06, 2017","2,465.54","2,465.54","3,400,200,000","1,319.00"
"Sep 05, 2017","2,457.85","2,457.85","3,502,190,000","1,320.00"
"Sep 01, 2017","2,476.55","2,476.55","2,712,780,000","1,321.00"
"Aug 31, 2017","2,471.65","2,471.65","3,353,860,000","1,322.00"
"Aug 30, 2017","2,457.59","2,457.59","2,637,780,000","1,323.00"
"Aug 29, 2017","2,446.30","2,446.30","2,739,460,000","1,324.00"
"Aug 28, 2017","2,444.24","2,444.24","2,682,920,000","1,325.00"
"Aug 25, 2017","2,443.05","2,443.05","2,593,350,000","1,326.00"
"Aug 24, 2017","2,438.97","2,438.97","2,849,680,000","1,327.00"
"Aug 23, 2017","2,444.04","2,444.04","2,796,950,000","1,328.00"
"Aug 22, 2017","2,452.51","2,452.51","2,780,990,000","1,329.00"
"Aug 21, 2017","2,428.37","2,428.37","2,803,650,000","1,330.00"
"Aug 18, 2017","2,425.55","2,425.55","3,426,970,000","1,331.00"
"Aug 17, 2017","2,430.01","2,430.01","3,164,950,000","1,332.00"
"Aug 16, 2017","2,468.11","2,468.11","2,956,570,000","1,333.00"
"Aug 15, 2017","2,464.61","2,464.61","2,922,430,000","1,334.00"
"Aug 14, 2017","2,465.84","2,465.84","2,824,320,000","1,335.00"
"Aug 11, 2017","2,441.32","2,441.32","3,161,830,000","1,336.00"
"Aug 10, 2017","2,438.21","2,438.21","3,635,820,000","1,337.00"
"Aug 09, 2017","2,474.02","2,474.02","3,310,960,000","1,338.00"
"Aug 08, 2017","2,474.92","2,474.92","3,347,480,000","1,339.00"
"Aug 07, 2017","2,480.91","2,480.91","2,935,130,000","1,340.00"
"Aug 04, 2017","2,476.83","2,476.83","3,239,980,000","1,341.00"
"Aug 03, 2017","2,472.16","2,472.16","3,662,410,000","1,342.00"
"Aug 02, 2017","2,477.57","2,477.57","3,487,150,000","1,343.00"
"Aug 01, 2017","2,476.35","2,476.35","3,470,260,000","1,344.00"
"Jul 31, 2017","2,470.30","2,470.30","3,475,930,000","1,345.00"
"Jul 28, 2017","2,472.10","2,472.10","3,302,850,000","1,346.00"
"Jul 27, 2017","2,475.42","2,475.42","4,035,740,000","1,347.00"
"Jul 26, 2017","2,477.83","2,477.83","3,597,830,000","1,348.00"
"Jul 25, 2017","2,477.13","2,477.13","4,116,360,000","1,349.00"
"Jul 24, 2017","2,469.91","2,469.91","3,019,920,000","1,350.00"
"Jul 21, 2017","2,472.54","2,472.54","3,066,880,000","1,351.00"
"Jul 20, 2017","2,473.45","2,473.45","3,223,820,000","1,352.00"
"Jul 19, 2017","2,473.83","2,473.83","3,063,810,000","1,353.00"
"Jul 18, 2017","2,460.61","2,460.61","2,974,090,000","1,354.00"
"Jul 17, 2017","2,459.14","2,459.14","2,800,580,000","1,355.00"
"Jul 14, 2017","2,459.27","2,459.27","2,738,460,000","1,356.00"
"Jul 13, 2017","2,447.83","2,447.83","3,068,510,000","1,357.00"
"Jul 12, 2017","2,443.25","2,443.25","3,176,900,000","1,358.00"
"Jul 11, 2017","2,425.53","2,425.53","3,108,800,000","1,359.00"
"Jul 10, 2017","2,427.43","2,427.43","3,009,880,000","1,360.00"
"Jul 07, 2017","2,425.18","2,425.18","2,929,390,000","1,361.00"
"Jul 06, 2017","2,409.75","2,409.75","3,368,710,000","1,362.00"
"Jul 05, 2017","2,432.54","2,432.54","3,368,150,000","1,363.00"
"Jul 03, 2017","2,429.01","2,429.01","1,901,480,000","1,364.00"
"Jun 30, 2017","2,423.41","2,423.41","3,366,030,000","1,365.00"
"Jun 29, 2017","2,419.70","2,419.70","3,869,560,000","1,366.00"
"Jun 28, 2017","2,440.69","2,440.69","3,479,980,000","1,367.00"
"Jun 27, 2017","2,419.38","2,419.38","3,564,770,000","1,368.00"
"Jun 26, 2017","2,439.07","2,439.07","3,243,660,000","1,369.00"
"Jun 23, 2017","2,438.30","2,438.30","5,282,460,000","1,370.00"
"Jun 22, 2017","2,434.50","2,434.50","3,477,250,000","1,371.00"
"Jun 21, 2017","2,435.61","2,435.61","3,599,190,000","1,372.00"
"Jun 20, 2017","2,437.03","2,437.03","3,422,700,000","1,373.00"
"Jun 19, 2017","2,453.46","2,453.46","3,271,480,000","1,374.00"
"Jun 16, 2017","2,433.15","2,433.15","5,299,380,000","1,375.00"
"Jun 15, 2017","2,432.46","2,432.46","3,371,980,000","1,376.00"
"Jun 14, 2017","2,437.92","2,437.92","3,558,640,000","1,377.00"
"Jun 13, 2017","2,440.35","2,440.35","3,278,240,000","1,378.00"
"Jun 12, 2017","2,429.39","2,429.39","4,031,840,000","1,379.00"
"Jun 09, 2017","2,431.77","2,431.77","4,029,860,000","1,380.00"
"Jun 08, 2017","2,433.79","2,433.79","3,735,980,000","1,381.00"
"Jun 07, 2017","2,433.14","2,433.14","3,576,220,000","1,382.00"
"Jun 06, 2017","2,429.33","2,429.33","3,376,750,000","1,383.00"
"Jun 05, 2017","2,436.10","2,436.10","2,916,720,000","1,384.00"
"Jun 02, 2017","2,439.07","2,439.07","3,465,500,000","1,385.00"
"Jun 01, 2017","2,430.06","2,430.06","3,860,620,000","1,386.00"
"May 31, 2017","2,411.80","2,411.80","4,518,040,000","1,387.00"
"May 30, 2017","2,412.91","2,412.91","3,205,860,000","1,388.00"
"May 26, 2017","2,415.82","2,415.82","2,806,930,000","1,389.00"
"May 25, 2017","2,415.07","2,415.07","3,538,210,000","1,390.00"
"May 24, 2017","2,404.39","2,404.39","3,389,240,000","1,391.00"
"May 23, 2017","2,398.42","2,398.42","3,216,560,000","1,392.00"
"May 22, 2017","2,394.02","2,394.02","3,176,580,000","1,393.00"
"May 19, 2017","2,381.73","2,381.73","3,831,700,000","1,394.00"
"May 18, 2017","2,365.72","2,365.72","4,319,440,000","1,395.00"
"May 17, 2017","2,357.03","2,357.03","4,164,760,000","1,396.00"
"May 16, 2017","2,400.67","2,400.67","3,421,810,000","1,397.00"
"May 15, 2017","2,402.32","2,402.32","3,490,080,000","1,398.00"
"May 12, 2017","2,390.90","2,390.90","3,304,620,000","1,399.00"
"May 11, 2017","2,394.44","2,394.44","3,727,710,000","1,400.00"
"May 10, 2017","2,399.63","2,399.63","3,649,370,000","1,401.00"
"May 09, 2017","2,396.92","2,396.92","3,657,840,000","1,402.00"
"May 08, 2017","2,399.38","2,399.38","3,429,990,000","1,403.00"
"May 05, 2017","2,399.29","2,399.29","3,543,240,000","1,404.00"
"May 04, 2017","2,389.52","2,389.52","4,367,860,000","1,405.00"
"May 03, 2017","2,388.13","2,388.13","3,896,760,000","1,406.00"
"May 02, 2017","2,391.17","2,391.17","3,861,360,000","1,407.00"
"May 01, 2017","2,388.33","2,388.33","3,201,500,000","1,408.00"
"Apr 28, 2017","2,384.20","2,384.20","3,721,350,000","1,409.00"
"Apr 27, 2017","2,388.77","2,388.77","4,099,940,000","1,410.00"
"Apr 26, 2017","2,387.45","2,387.45","4,111,350,000","1,411.00"
"Apr 25, 2017","2,388.61","2,388.61","4,005,820,000","1,412.00"
"Apr 24, 2017","2,374.15","2,374.15","3,711,170,000","1,413.00"
"Apr 21, 2017","2,348.69","2,348.69","3,524,160,000","1,414.00"
"Apr 20, 2017","2,355.84","2,355.84","3,648,990,000","1,415.00"
"Apr 19, 2017","2,338.17","2,338.17","3,521,160,000","1,416.00"
"Apr 18, 2017","2,342.19","2,342.19","3,272,210,000","1,417.00"
"Apr 17, 2017","2,349.01","2,349.01","2,826,890,000","1,418.00"
"Apr 13, 2017","2,328.95","2,328.95","3,146,380,000","1,419.00"
"Apr 12, 2017","2,344.93","2,344.93","3,201,300,000","1,420.00"
"Apr 11, 2017","2,353.78","2,353.78","3,120,900,000","1,421.00"
"Apr 10, 2017","2,357.16","2,357.16","2,792,570,000","1,422.00"
"Apr 07, 2017","2,355.54","2,355.54","3,054,700,000","1,423.00"
"Apr 06, 2017","2,357.49","2,357.49","3,203,250,000","1,424.00"
"Apr 05, 2017","2,352.95","2,352.95","3,780,650,000","1,425.00"
"Apr 04, 2017","2,360.16","2,360.16","3,208,340,000","1,426.00"
"Apr 03, 2017","2,358.84","2,358.84","3,418,730,000","1,427.00"
"Mar 31, 2017","2,362.72","2,362.72","3,356,740,000","1,428.00"
"Mar 30, 2017","2,368.06","2,368.06","3,159,680,000","1,429.00"
"Mar 29, 2017","2,361.13","2,361.13","3,107,670,000","1,430.00"
"Mar 28, 2017","2,358.57","2,358.57","3,369,120,000","1,431.00"
"Mar 27, 2017","2,341.59","2,341.59","3,242,300,000","1,432.00"
"Mar 24, 2017","2,343.98","2,343.98","2,978,530,000","1,433.00"
"Mar 23, 2017","2,345.96","2,345.96","3,262,400,000","1,434.00"
"Mar 22, 2017","2,348.45","2,348.45","3,575,160,000","1,435.00"
"Mar 21, 2017","2,344.02","2,344.02","4,278,890,000","1,436.00"
"Mar 20, 2017","2,373.47","2,373.47","3,061,560,000","1,437.00"
"Mar 17, 2017","2,378.25","2,378.25","5,179,820,000","1,438.00"
"Mar 16, 2017","2,381.38","2,381.38","3,368,880,000","1,439.00"
"Mar 15, 2017","2,385.26","2,385.26","3,909,490,000","1,440.00"
"Mar 14, 2017","2,365.45","2,365.45","3,173,760,000","1,441.00"
"Mar 13, 2017","2,373.47","2,373.47","3,166,650,000","1,442.00"
"Mar 10, 2017","2,372.60","2,372.60","3,434,400,000","1,443.00"
"Mar 09, 2017","2,364.87","2,364.87","3,718,450,000","1,444.00"
"Mar 08, 2017","2,362.98","2,362.98","3,814,080,000","1,445.00"
"Mar 07, 2017","2,368.39","2,368.39","3,526,300,000","1,446.00"
"Mar 06, 2017","2,375.31","2,375.31","3,251,800,000","1,447.00"
"Mar 03, 2017","2,383.12","2,383.12","3,556,670,000","1,448.00"
"Mar 02, 2017","2,381.92","2,381.92","3,824,030,000","1,449.00"
"Mar 01, 2017","2,395.96","2,395.96","4,347,630,000","1,450.00"
"Feb 28, 2017","2,363.64","2,363.64","4,212,460,000","1,451.00"
"Feb 27, 2017","2,369.75","2,369.75","3,584,680,000","1,452.00"
"Feb 24, 2017","2,367.34","2,367.34","3,832,410,000","1,453.00"
"Feb 23, 2017","2,363.81","2,363.81","4,021,770,000","1,454.00"
"Feb 22, 2017","2,362.82","2,362.82","3,473,170,000","1,455.00"
"Feb 21, 2017","2,365.38","2,365.38","3,587,520,000","1,456.00"
"Feb 17, 2017","2,351.16","2,351.16","3,516,830,000","1,457.00"
"Feb 16, 2017","2,347.22","2,347.22","3,675,900,000","1,458.00"
"Feb 15, 2017","2,349.25","2,349.25","3,785,870,000","1,459.00"
"Feb 14, 2017","2,337.58","2,337.58","3,528,040,000","1,460.00"
"Feb 13, 2017","2,328.25","2,328.25","3,352,370,000","1,461.00"
"Feb 10, 2017","2,316.10","2,316.10","3,496,600,000","1,462.00"
"Feb 09, 2017","2,307.87","2,307.87","3,681,600,000","1,463.00"
"Feb 08, 2017","2,294.67","2,294.67","3,611,950,000","1,464.00"
"Feb 07, 2017","2,293.08","2,293.08","3,452,460,000","1,465.00"
"Feb 06, 2017","2,292.56","2,292.56","3,112,390,000","1,466.00"
"Feb 03, 2017","2,297.42","2,297.42","3,605,970,000","1,467.00"
"Feb 02, 2017","2,280.85","2,280.85","3,809,760,000","1,468.00"
"Feb 01, 2017","2,279.55","2,279.55","3,919,190,000","1,469.00"
"Jan 31, 2017","2,278.87","2,278.87","4,089,730,000","1,470.00"
"Jan 30, 2017","2,280.90","2,280.90","3,595,040,000","1,471.00"
"Jan 27, 2017","2,294.69","2,294.69","3,137,420,000","1,472.00"
"Jan 26, 2017","2,296.68","2,296.68","3,611,510,000","1,473.00"
"Jan 25, 2017","2,298.37","2,298.37","3,849,340,000","1,474.00"
"Jan 24, 2017","2,280.07","2,280.07","3,816,950,000","1,475.00"
"Jan 23, 2017","2,265.20","2,265.20","3,155,240,000","1,476.00"
"Jan 20, 2017","2,271.31","2,271.31","3,536,850,000","1,477.00"
"Jan 19, 2017","2,263.69","2,263.69","3,168,390,000","1,478.00"
"Jan 18, 2017","2,271.89","2,271.89","3,317,670,000","1,479.00"
"Jan 17, 2017","2,267.89","2,267.89","3,586,950,000","1,480.00"
"Jan 13, 2017","2,274.64","2,274.64","3,090,680,000","1,481.00"
"Jan 12, 2017","2,270.44","2,270.44","3,466,220,000","1,482.00"
"Jan 11, 2017","2,275.32","2,275.32","3,625,080,000","1,483.00"
"Jan 10, 2017","2,268.90","2,268.90","3,640,560,000","1,484.00"
"Jan 09, 2017","2,268.90","2,268.90","3,219,730,000","1,485.00"
"Jan 06, 2017","2,276.98","2,276.98","3,342,080,000","1,486.00"
"Jan 05, 2017","2,269.00","2,269.00","3,785,080,000","1,487.00"
"Jan 04, 2017","2,270.75","2,270.75","3,768,890,000","1,488.00"
"Jan 03, 2017","2,257.83","2,257.83","3,773,010,000","1,489.00"
"Dec 30, 2016","2,238.83","2,238.83","2,671,550,000","1,490.00"
"Dec 29, 2016","2,249.26","2,249.26","2,338,700,000","1,491.00"
"Dec 28, 2016","2,249.92","2,249.92","2,402,750,000","1,492.00"
"Dec 27, 2016","2,268.88","2,268.88","1,989,730,000","1,493.00"
"Dec 23, 2016","2,263.79","2,263.79","2,021,230,000","1,494.00"
"Dec 22, 2016","2,260.96","2,260.96","2,880,670,000","1,495.00"
"Dec 21, 2016","2,265.18","2,265.18","2,854,880,000","1,496.00"
"Dec 20, 2016","2,270.76","2,270.76","3,306,250,000","1,497.00"
"Dec 19, 2016","2,262.53","2,262.53","3,252,840,000","1,498.00"
"Dec 16, 2016","2,258.07","2,258.07","5,928,980,000","1,499.00"
"Dec 15, 2016","2,262.03","2,262.03","4,173,360,000","1,500.00"
"Dec 14, 2016","2,253.28","2,253.28","4,409,670,000","1,501.00"
"Dec 13, 2016","2,271.72","2,271.72","3,875,630,000","1,502.00"
"Dec 12, 2016","2,256.96","2,256.96","4,038,850,000","1,503.00"
"Dec 09, 2016","2,259.53","2,259.53","3,886,460,000","1,504.00"
"Dec 08, 2016","2,246.19","2,246.19","4,203,270,000","1,505.00"
"Dec 07, 2016","2,241.35","2,241.35","4,504,070,000","1,506.00"
"Dec 06, 2016","2,212.23","2,212.23","3,857,290,000","1,507.00"
"Dec 05, 2016","2,204.71","2,204.71","3,898,530,000","1,508.00"
"Dec 02, 2016","2,191.95","2,191.95","3,782,370,000","1,509.00"
"Dec 01, 2016","2,191.08","2,191.08","5,067,470,000","1,510.00"
"Nov 30, 2016","2,198.81","2,198.81","5,538,400,000","1,511.00"
"Nov 29, 2016","2,204.66","2,204.66","3,709,190,000","1,512.00"
"Nov 28, 2016","2,201.72","2,201.72","3,515,100,000","1,513.00"
"Nov 25, 2016","2,213.35","2,213.35","1,584,590,000","1,514.00"
"Nov 23, 2016","2,204.72","2,204.72","3,419,850,000","1,515.00"
"Nov 22, 2016","2,202.94","2,202.94","3,960,520,000","1,516.00"
"Nov 21, 2016","2,198.18","2,198.18","3,611,500,000","1,517.00"
"Nov 18, 2016","2,181.90","2,181.90","3,580,900,000","1,518.00"
"Nov 17, 2016","2,187.12","2,187.12","3,811,730,000","1,519.00"
"Nov 16, 2016","2,176.94","2,176.94","3,847,900,000","1,520.00"
"Nov 15, 2016","2,180.39","2,180.39","4,548,110,000","1,521.00"
"Nov 14, 2016","2,164.20","2,164.20","5,373,670,000","1,522.00"
"Nov 11, 2016","2,164.45","2,164.45","4,993,990,000","1,523.00"
"Nov 10, 2016","2,167.48","2,167.48","6,458,450,000","1,524.00"
"Nov 09, 2016","2,163.26","2,163.26","6,267,590,000","1,525.00"
"Nov 08, 2016","2,139.56","2,139.56","3,921,850,000","1,526.00"
