datetime,symbol,open,high,low,close,volume
2022-12-15 02:01:00,OANDA:EURUSD,1.06542,1.06553,1.06529,1.0655,189.0
2022-12-15 02:02:00,OANDA:EURUSD,1.0655,1.06568,1.06544,1.06544,106.0
2022-12-15 02:03:00,OANDA:EURUSD,1.06544,1.06564,1.06539,1.06563,76.0
2022-12-15 02:04:00,OANDA:EURUSD,1.06563,1.06563,1.06538,1.06546,76.0
2022-12-15 02:05:00,OANDA:EURUSD,1.06546,1.06552,1.06538,1.06548,62.0
2022-12-15 02:06:00,OANDA:EURUSD,1.06548,1.06557,1.06546,1.06548,50.0
2022-12-15 02:07:00,OANDA:EURUSD,1.06548,1.06548,1.06538,1.06542,80.0
2022-12-15 02:08:00,OANDA:EURUSD,1.06542,1.06557,1.06534,1.06555,86.0
2022-12-15 02:09:00,OANDA:EURUSD,1.06555,1.06559,1.06534,1.06538,74.0
2022-12-15 02:10:00,OANDA:EURUSD,1.06538,1.06548,1.0652,1.06524,103.0
2022-12-15 02:11:00,OANDA:EURUSD,1.06524,1.0654,1.06514,1.06537,71.0
2022-12-15 02:12:00,OANDA:EURUSD,1.06537,1.06542,1.06524,1.06524,57.0
2022-12-15 02:13:00,OANDA:EURUSD,1.06524,1.06526,1.06518,1.06521,77.0
2022-12-15 02:14:00,OANDA:EURUSD,1.06521,1.06534,1.0652,1.06532,46.0
2022-12-15 02:15:00,OANDA:EURUSD,1.06532,1.06532,1.065,1.06502,122.0
2022-12-15 02:16:00,OANDA:EURUSD,1.06502,1.06542,1.06502,1.06536,75.0
2022-12-15 02:17:00,OANDA:EURUSD,1.06536,1.06536,1.06521,1.06532,67.0
2022-12-15 02:18:00,OANDA:EURUSD,1.06532,1.06544,1.0653,1.06532,107.0
2022-12-15 02:19:00,OANDA:EURUSD,1.06532,1.06532,1.06508,1.06512,89.0
2022-12-15 02:20:00,OANDA:EURUSD,1.06512,1.06533,1.06508,1.06521,85.0
2022-12-15 02:21:00,OANDA:EURUSD,1.06521,1.06526,1.06512,1.0652,45.0
2022-12-15 02:22:00,OANDA:EURUSD,1.0652,1.0652,1.06503,1.06512,67.0
2022-12-15 02:23:00,OANDA:EURUSD,1.06512,1.06529,1.06512,1.06526,85.0
2022-12-15 02:24:00,OANDA:EURUSD,1.06526,1.06528,1.06508,1.06516,77.0
2022-12-15 02:25:00,OANDA:EURUSD,1.06516,1.06518,1.06504,1.06516,60.0
2022-12-15 02:26:00,OANDA:EURUSD,1.06516,1.06524,1.06514,1.06518,61.0
2022-12-15 02:27:00,OANDA:EURUSD,1.06518,1.06526,1.06513,1.06526,80.0
2022-12-15 02:28:00,OANDA:EURUSD,1.06526,1.06528,1.06516,1.06524,70.0
2022-12-15 02:29:00,OANDA:EURUSD,1.06524,1.06553,1.06523,1.0655,73.0
2022-12-15 02:30:00,OANDA:EURUSD,1.0655,1.06557,1.06543,1.06553,113.0
2022-12-15 02:31:00,OANDA:EURUSD,1.06553,1.06553,1.06536,1.06542,101.0
2022-12-15 02:32:00,OANDA:EURUSD,1.06542,1.06542,1.06524,1.06529,92.0
2022-12-15 02:33:00,OANDA:EURUSD,1.06529,1.06529,1.06513,1.06513,97.0
2022-12-15 02:34:00,OANDA:EURUSD,1.06513,1.0652,1.06502,1.06512,73.0
2022-12-15 02:35:00,OANDA:EURUSD,1.06512,1.06515,1.06503,1.06512,64.0
2022-12-15 02:36:00,OANDA:EURUSD,1.06512,1.06514,1.06494,1.06506,53.0
2022-12-15 02:37:00,OANDA:EURUSD,1.06506,1.0651,1.06486,1.06486,81.0
2022-12-15 02:38:00,OANDA:EURUSD,1.06486,1.06494,1.0648,1.06494,132.0
2022-12-15 02:39:00,OANDA:EURUSD,1.06494,1.065,1.0648,1.06486,100.0
2022-12-15 02:40:00,OANDA:EURUSD,1.06486,1.06488,1.06478,1.0648,93.0
2022-12-15 02:41:00,OANDA:EURUSD,1.0648,1.06498,1.06478,1.06494,89.0
2022-12-15 02:42:00,OANDA:EURUSD,1.06494,1.065,1.0649,1.06496,87.0
2022-12-15 02:43:00,OANDA:EURUSD,1.06496,1.06498,1.06476,1.0648,122.0
2022-12-15 02:44:00,OANDA:EURUSD,1.0648,1.0648,1.064395,1.0645,148.0
2022-12-15 02:45:00,OANDA:EURUSD,1.0645,1.06464,1.06444,1.06457,128.0
2022-12-15 02:46:00,OANDA:EURUSD,1.06457,1.0647,1.06456,1.06466,104.0
2022-12-15 02:47:00,OANDA:EURUSD,1.06466,1.06468,1.06455,1.06457,97.0
2022-12-15 02:48:00,OANDA:EURUSD,1.06457,1.06458,1.06444,1.06451,97.0
2022-12-15 02:49:00,OANDA:EURUSD,1.06451,1.06454,1.06438,1.06442,72.0
2022-12-15 02:50:00,OANDA:EURUSD,1.06442,1.06442,1.06419,1.06426,130.0
2022-12-15 02:51:00,OANDA:EURUSD,1.06426,1.06429,1.06408,1.0641,140.0
2022-12-15 02:52:00,OANDA:EURUSD,1.0641,1.06427,1.06402,1.0641,106.0
2022-12-15 02:53:00,OANDA:EURUSD,1.0641,1.064265,1.06408,1.06426,101.0
2022-12-15 02:54:00,OANDA:EURUSD,1.06426,1.0644,1.064175,1.06424,92.0
2022-12-15 02:55:00,OANDA:EURUSD,1.06424,1.06438,1.06416,1.06418,80.0
2022-12-15 02:56:00,OANDA:EURUSD,1.06418,1.06439,1.06413,1.06432,92.0
2022-12-15 02:57:00,OANDA:EURUSD,1.06432,1.064405,1.06428,1.06434,112.0
2022-12-15 02:58:00,OANDA:EURUSD,1.06434,1.06438,1.064175,1.06427,122.0
2022-12-15 02:59:00,OANDA:EURUSD,1.06427,1.06428,1.06407,1.06411,100.0
2022-12-15 03:00:00,OANDA:EURUSD,1.06411,1.06434,1.06411,1.06426,195.0
2022-12-15 03:01:00,OANDA:EURUSD,1.06426,1.06452,1.06424,1.06438,148.0
2022-12-15 03:02:00,OANDA:EURUSD,1.06438,1.06451,1.06428,1.06444,148.0
2022-12-15 03:03:00,OANDA:EURUSD,1.06444,1.0647,1.0644,1.06464,129.0
2022-12-15 03:04:00,OANDA:EURUSD,1.06464,1.06465,1.06444,1.0645,126.0
2022-12-15 03:05:00,OANDA:EURUSD,1.0645,1.06455,1.06438,1.06454,198.0
2022-12-15 03:06:00,OANDA:EURUSD,1.06454,1.06458,1.06444,1.0645,129.0
2022-12-15 03:07:00,OANDA:EURUSD,1.0645,1.06452,1.064,1.06406,114.0
2022-12-15 03:08:00,OANDA:EURUSD,1.06406,1.06407,1.06384,1.06399,120.0
2022-12-15 03:09:00,OANDA:EURUSD,1.06399,1.0643,1.06399,1.0642,111.0
2022-12-15 03:10:00,OANDA:EURUSD,1.0642,1.06426,1.06402,1.06418,103.0
2022-12-15 03:11:00,OANDA:EURUSD,1.06418,1.06428,1.064,1.064,101.0
2022-12-15 03:12:00,OANDA:EURUSD,1.064,1.06404,1.06376,1.064,127.0
2022-12-15 03:13:00,OANDA:EURUSD,1.064,1.0641,1.06384,1.06384,110.0
2022-12-15 03:14:00,OANDA:EURUSD,1.06384,1.06395,1.06376,1.06386,149.0
2022-12-15 03:15:00,OANDA:EURUSD,1.06386,1.06425,1.06382,1.06418,168.0
2022-12-15 03:16:00,OANDA:EURUSD,1.06418,1.06424,1.06389,1.0639,219.0
2022-12-15 03:17:00,OANDA:EURUSD,1.0639,1.064,1.06368,1.06374,133.0
2022-12-15 03:18:00,OANDA:EURUSD,1.06374,1.0638,1.06351,1.06362,189.0
2022-12-15 03:19:00,OANDA:EURUSD,1.06362,1.06373,1.06352,1.06364,186.0
2022-12-15 03:20:00,OANDA:EURUSD,1.06364,1.06364,1.06344,1.06356,104.0
2022-12-15 03:21:00,OANDA:EURUSD,1.06356,1.06359,1.06334,1.06349,145.0
2022-12-15 03:22:00,OANDA:EURUSD,1.06349,1.0635,1.06334,1.06348,148.0
2022-12-15 03:23:00,OANDA:EURUSD,1.06348,1.06366,1.06334,1.06366,174.0
2022-12-15 03:24:00,OANDA:EURUSD,1.06366,1.06392,1.06363,1.0639,96.0
2022-12-15 03:25:00,OANDA:EURUSD,1.0639,1.06415,1.06388,1.064,166.0
2022-12-15 03:26:00,OANDA:EURUSD,1.064,1.06402,1.06381,1.06392,124.0
2022-12-15 03:27:00,OANDA:EURUSD,1.06392,1.06405,1.06388,1.06401,112.0
2022-12-15 03:28:00,OANDA:EURUSD,1.06401,1.06402,1.0639,1.06396,91.0
2022-12-15 03:29:00,OANDA:EURUSD,1.06396,1.064,1.06366,1.06379,129.0
2022-12-15 03:30:00,OANDA:EURUSD,1.06379,1.06384,1.06345,1.06369,204.0
2022-12-15 03:31:00,OANDA:EURUSD,1.06369,1.06384,1.06352,1.06376,211.0
2022-12-15 03:32:00,OANDA:EURUSD,1.06376,1.0638,1.06364,1.0637,169.0
2022-12-15 03:33:00,OANDA:EURUSD,1.0637,1.06398,1.06366,1.06391,166.0
2022-12-15 03:34:00,OANDA:EURUSD,1.06391,1.06422,1.06386,1.06421,154.0
2022-12-15 03:35:00,OANDA:EURUSD,1.06421,1.06434,1.06414,1.0642,145.0
2022-12-15 03:36:00,OANDA:EURUSD,1.0642,1.0642,1.06378,1.06391,131.0
2022-12-15 03:37:00,OANDA:EURUSD,1.06391,1.06393,1.06323,1.06327,195.0
2022-12-15 03:38:00,OANDA:EURUSD,1.06327,1.06334,1.0631,1.06324,121.0
2022-12-15 03:39:00,OANDA:EURUSD,1.06324,1.06326,1.06274,1.06274,157.0
2022-12-15 03:40:00,OANDA:EURUSD,1.06274,1.06299,1.06262,1.06282,190.0
2022-12-15 03:41:00,OANDA:EURUSD,1.06282,1.06316,1.06269,1.06314,155.0
2022-12-15 03:42:00,OANDA:EURUSD,1.06314,1.06314,1.06253,1.06254,187.0
2022-12-15 03:43:00,OANDA:EURUSD,1.06254,1.06266,1.0625,1.06254,149.0
2022-12-15 03:44:00,OANDA:EURUSD,1.06254,1.06278,1.06238,1.06275,154.0
2022-12-15 03:45:00,OANDA:EURUSD,1.06275,1.063005,1.06261,1.06276,230.0
2022-12-15 03:46:00,OANDA:EURUSD,1.06276,1.06288,1.0626,1.06285,147.0
2022-12-15 03:47:00,OANDA:EURUSD,1.06285,1.063005,1.06256,1.06258,143.0
2022-12-15 03:48:00,OANDA:EURUSD,1.06258,1.06259,1.062395,1.0624,99.0
2022-12-15 03:49:00,OANDA:EURUSD,1.0624,1.06266,1.0624,1.06244,147.0
2022-12-15 03:50:00,OANDA:EURUSD,1.06244,1.062685,1.06238,1.06244,145.0
2022-12-15 03:51:00,OANDA:EURUSD,1.06244,1.06256,1.062395,1.06242,129.0
2022-12-15 03:52:00,OANDA:EURUSD,1.06242,1.06244,1.06206,1.06233,144.0
2022-12-15 03:53:00,OANDA:EURUSD,1.06233,1.06252,1.06223,1.06238,131.0
2022-12-15 03:54:00,OANDA:EURUSD,1.06238,1.062485,1.06223,1.06242,127.0
2022-12-15 03:55:00,OANDA:EURUSD,1.06242,1.0625,1.06228,1.06239,191.0
2022-12-15 03:56:00,OANDA:EURUSD,1.06239,1.06247,1.06212,1.06243,154.0
2022-12-15 03:57:00,OANDA:EURUSD,1.06243,1.06252,1.06233,1.0625,120.0
2022-12-15 03:58:00,OANDA:EURUSD,1.0625,1.06254,1.06217,1.06236,94.0
2022-12-15 03:59:00,OANDA:EURUSD,1.06236,1.06236,1.06204,1.0622,136.0
2022-12-15 04:00:00,OANDA:EURUSD,1.0622,1.06225,1.06148,1.06154,201.0
2022-12-15 04:01:00,OANDA:EURUSD,1.06154,1.06195,1.06144,1.0619,168.0
2022-12-15 04:02:00,OANDA:EURUSD,1.0619,1.0619,1.06144,1.0615,190.0
2022-12-15 04:03:00,OANDA:EURUSD,1.0615,1.0616,1.0613,1.06151,204.0
2022-12-15 04:04:00,OANDA:EURUSD,1.06151,1.06152,1.06084,1.06104,279.0
2022-12-15 04:05:00,OANDA:EURUSD,1.06104,1.06142,1.06104,1.06124,206.0
2022-12-15 04:06:00,OANDA:EURUSD,1.06124,1.06145,1.06118,1.06125,149.0
2022-12-15 04:07:00,OANDA:EURUSD,1.06125,1.06141,1.06119,1.06135,144.0
2022-12-15 04:08:00,OANDA:EURUSD,1.06135,1.06154,1.06132,1.06133,110.0
2022-12-15 04:09:00,OANDA:EURUSD,1.06133,1.06163,1.06129,1.06158,169.0
2022-12-15 04:10:00,OANDA:EURUSD,1.06158,1.06159,1.06119,1.06129,162.0
2022-12-15 04:11:00,OANDA:EURUSD,1.06129,1.06141,1.06112,1.06134,132.0
2022-12-15 04:12:00,OANDA:EURUSD,1.06134,1.0614,1.06124,1.06128,121.0
2022-12-15 04:13:00,OANDA:EURUSD,1.06128,1.06142,1.06111,1.06114,151.0
2022-12-15 04:14:00,OANDA:EURUSD,1.06114,1.0613,1.06088,1.06088,137.0
2022-12-15 04:15:00,OANDA:EURUSD,1.06088,1.0609,1.06058,1.06068,149.0
2022-12-15 04:16:00,OANDA:EURUSD,1.06068,1.0611,1.06057,1.06106,118.0
2022-12-15 04:17:00,OANDA:EURUSD,1.06106,1.06124,1.06094,1.06118,129.0
2022-12-15 04:18:00,OANDA:EURUSD,1.06118,1.06134,1.06106,1.06114,100.0
2022-12-15 04:19:00,OANDA:EURUSD,1.06114,1.06136,1.06112,1.06125,131.0
2022-12-15 04:20:00,OANDA:EURUSD,1.06125,1.06129,1.06108,1.0612,131.0
2022-12-15 04:21:00,OANDA:EURUSD,1.0612,1.06122,1.06102,1.06105,117.0
2022-12-15 04:22:00,OANDA:EURUSD,1.06105,1.06106,1.06094,1.061,123.0
2022-12-15 04:23:00,OANDA:EURUSD,1.061,1.06112,1.061,1.06108,83.0
2022-12-15 04:24:00,OANDA:EURUSD,1.06108,1.06118,1.06079,1.0608,117.0
2022-12-15 04:25:00,OANDA:EURUSD,1.0608,1.06108,1.06072,1.06106,122.0
2022-12-15 04:26:00,OANDA:EURUSD,1.06106,1.06112,1.061,1.06103,139.0
2022-12-15 04:27:00,OANDA:EURUSD,1.06103,1.06114,1.06096,1.06104,142.0
2022-12-15 04:28:00,OANDA:EURUSD,1.06104,1.06104,1.06071,1.06072,96.0
2022-12-15 04:29:00,OANDA:EURUSD,1.06072,1.06098,1.06062,1.06068,150.0
2022-12-15 04:30:00,OANDA:EURUSD,1.06068,1.06101,1.06061,1.06097,172.0
2022-12-15 04:31:00,OANDA:EURUSD,1.06097,1.06114,1.0609,1.06092,103.0
2022-12-15 04:32:00,OANDA:EURUSD,1.06092,1.06118,1.06084,1.06116,95.0
2022-12-15 04:33:00,OANDA:EURUSD,1.06116,1.06126,1.0611,1.06118,111.0
2022-12-15 04:34:00,OANDA:EURUSD,1.06118,1.06133,1.06106,1.06132,116.0
2022-12-15 04:35:00,OANDA:EURUSD,1.06132,1.06148,1.06126,1.06142,179.0
2022-12-15 04:36:00,OANDA:EURUSD,1.06142,1.06166,1.06142,1.06162,123.0
2022-12-15 04:37:00,OANDA:EURUSD,1.06162,1.06176,1.0616,1.06174,101.0
2022-12-15 04:38:00,OANDA:EURUSD,1.06174,1.06176,1.0612,1.06127,122.0
2022-12-15 04:39:00,OANDA:EURUSD,1.06127,1.06128,1.0611,1.06114,118.0
2022-12-15 04:40:00,OANDA:EURUSD,1.06114,1.06128,1.0611,1.06124,145.0
2022-12-15 04:41:00,OANDA:EURUSD,1.06124,1.06152,1.06124,1.0615,120.0
2022-12-15 04:42:00,OANDA:EURUSD,1.0615,1.06163,1.06146,1.0616,126.0
2022-12-15 04:43:00,OANDA:EURUSD,1.0616,1.06176,1.06154,1.06156,118.0
2022-12-15 04:44:00,OANDA:EURUSD,1.06156,1.06166,1.06154,1.06164,76.0
2022-12-15 04:45:00,OANDA:EURUSD,1.06164,1.06166,1.06126,1.06129,101.0
2022-12-15 04:46:00,OANDA:EURUSD,1.06129,1.06168,1.06129,1.06154,111.0
2022-12-15 04:47:00,OANDA:EURUSD,1.06154,1.0618,1.0615,1.06176,96.0
2022-12-15 04:48:00,OANDA:EURUSD,1.06176,1.06196,1.06161,1.06196,63.0
2022-12-15 04:49:00,OANDA:EURUSD,1.06196,1.06202,1.06188,1.06196,85.0
2022-12-15 04:50:00,OANDA:EURUSD,1.06196,1.06214,1.06194,1.06214,116.0
2022-12-15 04:51:00,OANDA:EURUSD,1.06214,1.06214,1.061895,1.06209,100.0
2022-12-15 04:52:00,OANDA:EURUSD,1.06209,1.0621,1.06194,1.062,98.0
2022-12-15 04:53:00,OANDA:EURUSD,1.062,1.06216,1.06196,1.0621,101.0
2022-12-15 04:54:00,OANDA:EURUSD,1.0621,1.0623,1.06206,1.06215,90.0
2022-12-15 04:55:00,OANDA:EURUSD,1.06215,1.06215,1.06206,1.06209,87.0
2022-12-15 04:56:00,OANDA:EURUSD,1.06209,1.06222,1.06201,1.06208,93.0
2022-12-15 04:57:00,OANDA:EURUSD,1.06208,1.06216,1.061875,1.06208,88.0
2022-12-15 04:58:00,OANDA:EURUSD,1.06208,1.062125,1.06205,1.06211,86.0
2022-12-15 04:59:00,OANDA:EURUSD,1.06211,1.06218,1.062075,1.06218,130.0
2022-12-15 05:00:00,OANDA:EURUSD,1.06218,1.06218,1.062,1.06206,118.0
2022-12-15 05:01:00,OANDA:EURUSD,1.06206,1.06206,1.0616,1.06184,159.0
2022-12-15 05:02:00,OANDA:EURUSD,1.06184,1.06208,1.06183,1.06202,105.0
2022-12-15 05:03:00,OANDA:EURUSD,1.06202,1.06206,1.06182,1.06182,78.0
2022-12-15 05:04:00,OANDA:EURUSD,1.06182,1.06198,1.0618,1.0618,109.0
2022-12-15 05:05:00,OANDA:EURUSD,1.0618,1.06214,1.06171,1.06206,168.0
2022-12-15 05:06:00,OANDA:EURUSD,1.06206,1.06217,1.06202,1.06208,90.0
2022-12-15 05:07:00,OANDA:EURUSD,1.06208,1.06228,1.06206,1.06218,121.0
2022-12-15 05:08:00,OANDA:EURUSD,1.06218,1.06218,1.06208,1.06214,77.0
2022-12-15 05:09:00,OANDA:EURUSD,1.06214,1.06214,1.062,1.06206,83.0
2022-12-15 05:10:00,OANDA:EURUSD,1.06206,1.06207,1.06192,1.06192,74.0
2022-12-15 05:11:00,OANDA:EURUSD,1.06192,1.06218,1.06192,1.06218,49.0
2022-12-15 05:12:00,OANDA:EURUSD,1.06218,1.06232,1.06195,1.06198,128.0
2022-12-15 05:13:00,OANDA:EURUSD,1.06198,1.06208,1.06198,1.06208,61.0
2022-12-15 05:14:00,OANDA:EURUSD,1.06208,1.06208,1.06192,1.06197,72.0
2022-12-15 05:15:00,OANDA:EURUSD,1.06197,1.06215,1.06196,1.0621,80.0
2022-12-15 05:16:00,OANDA:EURUSD,1.0621,1.06226,1.0621,1.06221,108.0
2022-12-15 05:17:00,OANDA:EURUSD,1.06221,1.06228,1.06215,1.0622,75.0
2022-12-15 05:18:00,OANDA:EURUSD,1.0622,1.06247,1.0622,1.0624,95.0
2022-12-15 05:19:00,OANDA:EURUSD,1.0624,1.06262,1.06236,1.06236,136.0
2022-12-15 05:20:00,OANDA:EURUSD,1.06236,1.06252,1.0622,1.06222,140.0
2022-12-15 05:21:00,OANDA:EURUSD,1.06222,1.06226,1.06189,1.06191,91.0
2022-12-15 05:22:00,OANDA:EURUSD,1.06191,1.06195,1.06172,1.06181,114.0
2022-12-15 05:23:00,OANDA:EURUSD,1.06181,1.06202,1.0617,1.0619,93.0
2022-12-15 05:24:00,OANDA:EURUSD,1.0619,1.06226,1.06186,1.0622,87.0
2022-12-15 05:25:00,OANDA:EURUSD,1.0622,1.0624,1.062,1.06212,138.0
2022-12-15 05:26:00,OANDA:EURUSD,1.06212,1.06216,1.06199,1.06204,85.0
2022-12-15 05:27:00,OANDA:EURUSD,1.06204,1.06228,1.062,1.06226,100.0
2022-12-15 05:28:00,OANDA:EURUSD,1.06226,1.06235,1.06217,1.06217,79.0
2022-12-15 05:29:00,OANDA:EURUSD,1.06217,1.0624,1.06213,1.0624,111.0
2022-12-15 05:30:00,OANDA:EURUSD,1.0624,1.06248,1.06221,1.06224,101.0
2022-12-15 05:31:00,OANDA:EURUSD,1.06224,1.06228,1.06206,1.0621,85.0
2022-12-15 05:32:00,OANDA:EURUSD,1.0621,1.06212,1.06194,1.06205,133.0
2022-12-15 05:33:00,OANDA:EURUSD,1.06205,1.06213,1.06193,1.06208,86.0
2022-12-15 05:34:00,OANDA:EURUSD,1.06208,1.0622,1.06202,1.0622,85.0
2022-12-15 05:35:00,OANDA:EURUSD,1.0622,1.06228,1.06208,1.06214,108.0
2022-12-15 05:36:00,OANDA:EURUSD,1.06214,1.06238,1.06212,1.06236,68.0
2022-12-15 05:37:00,OANDA:EURUSD,1.06236,1.0624,1.06228,1.06228,90.0
2022-12-15 05:38:00,OANDA:EURUSD,1.06228,1.06232,1.06212,1.06216,104.0
2022-12-15 05:39:00,OANDA:EURUSD,1.06216,1.06226,1.06206,1.0621,113.0
2022-12-15 05:40:00,OANDA:EURUSD,1.0621,1.06214,1.06193,1.06198,89.0
2022-12-15 05:41:00,OANDA:EURUSD,1.06198,1.06246,1.06194,1.06246,85.0
2022-12-15 05:42:00,OANDA:EURUSD,1.06246,1.06267,1.06242,1.0626,119.0
2022-12-15 05:43:00,OANDA:EURUSD,1.0626,1.06277,1.06254,1.06266,136.0
2022-12-15 05:44:00,OANDA:EURUSD,1.06266,1.06266,1.0623,1.0623,105.0
2022-12-15 05:45:00,OANDA:EURUSD,1.0623,1.062345,1.062035,1.06204,84.0
2022-12-15 05:46:00,OANDA:EURUSD,1.06204,1.06208,1.06188,1.06192,90.0
2022-12-15 05:47:00,OANDA:EURUSD,1.06192,1.06193,1.06174,1.06187,84.0
2022-12-15 05:48:00,OANDA:EURUSD,1.06187,1.06189,1.06176,1.0618,93.0
2022-12-15 05:49:00,OANDA:EURUSD,1.0618,1.061845,1.0617,1.06184,79.0
2022-12-15 05:50:00,OANDA:EURUSD,1.06184,1.061925,1.06182,1.06188,90.0
2022-12-15 05:51:00,OANDA:EURUSD,1.06188,1.06196,1.06171,1.0619,109.0
2022-12-15 05:52:00,OANDA:EURUSD,1.0619,1.06195,1.06188,1.06194,59.0
2022-12-15 05:53:00,OANDA:EURUSD,1.06194,1.06224,1.06191,1.06224,51.0
2022-12-15 05:54:00,OANDA:EURUSD,1.06224,1.0623,1.062055,1.0621,73.0
2022-12-15 05:55:00,OANDA:EURUSD,1.0621,1.0621,1.06178,1.06179,87.0
2022-12-15 05:56:00,OANDA:EURUSD,1.06179,1.06189,1.06178,1.06179,71.0
2022-12-15 05:57:00,OANDA:EURUSD,1.06179,1.0618,1.06164,1.06165,55.0
2022-12-15 05:58:00,OANDA:EURUSD,1.06165,1.06167,1.06159,1.06163,67.0
2022-12-15 05:59:00,OANDA:EURUSD,1.06163,1.061765,1.06156,1.06158,60.0
2022-12-15 06:00:00,OANDA:EURUSD,1.06158,1.06178,1.06154,1.06156,83.0
2022-12-15 06:01:00,OANDA:EURUSD,1.06156,1.06166,1.06153,1.06165,108.0
2022-12-15 06:02:00,OANDA:EURUSD,1.06165,1.06177,1.06156,1.0616,130.0
2022-12-15 06:03:00,OANDA:EURUSD,1.0616,1.0617,1.06154,1.06154,107.0
2022-12-15 06:04:00,OANDA:EURUSD,1.06154,1.06154,1.06106,1.06112,164.0
2022-12-15 06:05:00,OANDA:EURUSD,1.06112,1.06112,1.0608,1.06081,117.0
2022-12-15 06:06:00,OANDA:EURUSD,1.06081,1.06092,1.0607,1.06084,143.0
2022-12-15 06:07:00,OANDA:EURUSD,1.06084,1.06108,1.06067,1.061,129.0
2022-12-15 06:08:00,OANDA:EURUSD,1.061,1.0612,1.061,1.06118,82.0
2022-12-15 06:09:00,OANDA:EURUSD,1.06118,1.0612,1.061,1.06108,70.0
2022-12-15 06:10:00,OANDA:EURUSD,1.06108,1.06119,1.06106,1.06116,100.0
2022-12-15 06:11:00,OANDA:EURUSD,1.06116,1.06118,1.06104,1.06112,117.0
2022-12-15 06:12:00,OANDA:EURUSD,1.06112,1.06114,1.06104,1.06108,59.0
2022-12-15 06:13:00,OANDA:EURUSD,1.06108,1.06117,1.06096,1.06096,60.0
2022-12-15 06:14:00,OANDA:EURUSD,1.06096,1.06104,1.06084,1.06098,96.0
2022-12-15 06:15:00,OANDA:EURUSD,1.06098,1.06138,1.06074,1.06132,119.0
2022-12-15 06:16:00,OANDA:EURUSD,1.06132,1.06132,1.0612,1.06125,84.0
2022-12-15 06:17:00,OANDA:EURUSD,1.06125,1.06129,1.06114,1.06116,88.0
2022-12-15 06:18:00,OANDA:EURUSD,1.06116,1.06126,1.06106,1.0611,67.0
2022-12-15 06:19:00,OANDA:EURUSD,1.0611,1.06118,1.06103,1.06108,83.0
2022-12-15 06:20:00,OANDA:EURUSD,1.06108,1.0613,1.06107,1.06123,80.0
2022-12-15 06:21:00,OANDA:EURUSD,1.06123,1.06134,1.06116,1.06126,69.0
2022-12-15 06:22:00,OANDA:EURUSD,1.06126,1.0616,1.06125,1.06132,134.0
2022-12-15 06:23:00,OANDA:EURUSD,1.06132,1.06152,1.06127,1.06147,96.0
2022-12-15 06:24:00,OANDA:EURUSD,1.06147,1.06149,1.06137,1.06137,102.0
2022-12-15 06:25:00,OANDA:EURUSD,1.06137,1.0616,1.06133,1.06158,106.0
2022-12-15 06:26:00,OANDA:EURUSD,1.06158,1.06164,1.06156,1.0616,87.0
2022-12-15 06:27:00,OANDA:EURUSD,1.0616,1.06169,1.06152,1.06164,102.0
2022-12-15 06:28:00,OANDA:EURUSD,1.06164,1.06169,1.06158,1.06168,95.0
2022-12-15 06:29:00,OANDA:EURUSD,1.06168,1.06176,1.06163,1.06174,72.0
2022-12-15 06:30:00,OANDA:EURUSD,1.06174,1.06174,1.06158,1.06164,94.0
2022-12-15 06:31:00,OANDA:EURUSD,1.06164,1.06175,1.06152,1.06174,97.0
2022-12-15 06:32:00,OANDA:EURUSD,1.06174,1.0618,1.06157,1.06158,82.0
2022-12-15 06:33:00,OANDA:EURUSD,1.06158,1.06162,1.06143,1.0616,54.0
2022-12-15 06:34:00,OANDA:EURUSD,1.0616,1.06177,1.06144,1.06146,91.0
2022-12-15 06:35:00,OANDA:EURUSD,1.06146,1.0617,1.06144,1.06156,85.0
2022-12-15 06:36:00,OANDA:EURUSD,1.06156,1.06174,1.06154,1.06174,93.0
2022-12-15 06:37:00,OANDA:EURUSD,1.06174,1.06184,1.06174,1.06182,62.0
2022-12-15 06:38:00,OANDA:EURUSD,1.06182,1.06194,1.06167,1.06182,94.0
2022-12-15 06:39:00,OANDA:EURUSD,1.06182,1.06194,1.06171,1.06171,98.0
2022-12-15 06:40:00,OANDA:EURUSD,1.06171,1.06176,1.06164,1.06172,66.0
2022-12-15 06:41:00,OANDA:EURUSD,1.06172,1.06188,1.06172,1.06186,88.0
2022-12-15 06:42:00,OANDA:EURUSD,1.06186,1.06194,1.06168,1.06176,61.0
2022-12-15 06:43:00,OANDA:EURUSD,1.06176,1.06199,1.06176,1.06192,92.0
2022-12-15 06:44:00,OANDA:EURUSD,1.06192,1.06194,1.06184,1.06192,76.0
2022-12-15 06:45:00,OANDA:EURUSD,1.06192,1.062065,1.0619,1.062,82.0
2022-12-15 06:46:00,OANDA:EURUSD,1.062,1.06217,1.06198,1.06212,85.0
2022-12-15 06:47:00,OANDA:EURUSD,1.06212,1.06212,1.06192,1.06207,82.0
2022-12-15 06:48:00,OANDA:EURUSD,1.06207,1.06232,1.06207,1.0622,95.0
2022-12-15 06:49:00,OANDA:EURUSD,1.0622,1.06244,1.0622,1.0623,125.0
2022-12-15 06:50:00,OANDA:EURUSD,1.0623,1.06246,1.062175,1.06218,111.0
2022-12-15 06:51:00,OANDA:EURUSD,1.06218,1.0622,1.06194,1.0621,73.0
